source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7354.HEIC,10,0.9654455780982971,1999,606,2268,732,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.0,0.5397872340425532,20.0,44.0,0.4684014869888476,33894,1.5704753961634697,0.8709528214616096,0,"5,99",5.99,0.9995462894439697,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0010_price_5_99.jpg,," | 5,99 | AS | TUrwan!",20,__Unknown__,0.4774927794933319,True,True,195.47889911701466,20,__Unknown__,195.47889911701466,0,0.07570977917981073,0.2028985507246377,0.0959996342522745,False,0,20,__Unknown__,0.4774927794933319,True,True,False,,,,,,,195.47889911701466,24.0,194.0,2109.5,475.0,2133.5,669.0,aligned_unknown
IMG_7354.HEIC,11,0.9652064442634583,1053,3813,1262,3887,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.0,0.9972602739726028,40.0,102.0,0.35406698564593303,15466,0.7166156982670744,1.069275442477876,5,"7,59",7.59,0.9569921493530273,,,,,,,1,"7,59",7.59,price_tag_crops\tag_0011_price_7_59.jpg,,"7,59 | 外 | 建期场",65,__Unknown__,0.5184891819953918,True,True,68.8839603971781,65,__Unknown__,68.8839603971781,5,0.034055727554179564,0.5,0.08405572755417956,False,0,65,__Unknown__,0.5184891819953918,True,True,False,,,,,,,68.8839603971781,11.0,68.0,1146.5,3782.0,1157.5,3850.0,aligned_unknown
IMG_7354.HEIC,12,0.9650949239730835,192,2071,484,2173,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9563374650139944,56.0,126.0,0.3493150684931507,29784,1.380038921323325,1.131761442441054,2,"5,49",5.49,0.9999943971633911,,,,,,,1,"5,49",5.49,price_tag_crops\tag_0012_price_5_49.jpg,,"BS FRADTE IG SOACT DTELO | 5,49 | 9 | RS",22,__Unknown__,0.4831922650337219,True,True,270.84912774458036,22,__Unknown__,270.84912774458036,2,0.09246575342465753,0.17543859649122806,0.11000961307378034,False,0,22,__Unknown__,0.4831922650337219,True,True,False,,,,,,,270.84912774458036,-27.0,269.5,365.0,1852.5,338.0,2122.0,aligned_unknown
IMG_7354.HEIC,13,0.9650300741195679,1569,1481,1853,1589,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.0,0.9875531503672207,40.0,85.0,0.38028169014084506,30672,1.421184320266889,1.0353592465695625,1,"6,49",6.49,0.9999703168869019,,,,,,,1,"6,49",6.49,price_tag_crops\tag_0013_price_6_49.jpg,,"BSCOTALLUB SCA | 6,49 | RS | ",12,__Unknown__,0.4850370526313782,True,True,318.54983911469805,12,__Unknown__,318.54983911469805,1,0.2724358974358974,0.1290983606557377,0.2853457335014712,False,0,12,__Unknown__,0.4850370526313782,True,True,False,,,,,,,318.54983911469805,-85.0,307.0,1796.0,1228.0,1711.0,1535.0,aligned_unknown
IMG_7354.HEIC,14,0.9645375609397888,739,3794,922,3874,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9967447916666666,45.0,111.0,0.4371584699453552,14640,0.6783430636641646,1.0121681415929205,5,"0,43",0.43,0.5657979249954224,"7,59",7.59,0.9985582828521729,,,,2,"0,43 / 7,59",0.43 / 7.59,price_tag_crops\tag_0014_price_0_43__7_59.jpg,,"7,59 | 043",48,__Unknown__,0.510491669178009,True,True,71.00704190430693,48,__Unknown__,71.00704190430693,5,0.0034602076124567475,0.5142857142857142,0.05488877904102817,False,0,48,__Unknown__,0.510491669178009,True,True,False,,,,,,,71.00704190430693,1.0,71.0,829.5,3763.0,830.5,3834.0,aligned_unknown
IMG_7354.HEIC,15,0.9644652009010315,1422,3192,1637,3282,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9690123456790124,60.0,139.0,0.4186046511627907,19350,0.896580483736447,1.0287081339712918,4,"10,99",10.99,0.9999021291732788,,,,,,,1,"10,99",10.99,price_tag_crops\tag_0015_price_10_99.jpg,," | 10,99 | AS | 0ion",4,__Unknown__,0.5491779088973999,True,True,305.3604427557702,4,__Unknown__,305.3604427557702,4,0.3481781376518219,0.20095693779904306,0.3682738314317262,False,0,4,__Unknown__,0.5491779088973999,True,True,False,,,,,,,305.3604427557702,-86.0,293.0,1615.5,2944.0,1529.5,3237.0,aligned_unknown
IMG_7354.HEIC,16,0.9639760255813599,1266,1488,1547,1597,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9897959183673469,45.0,97.0,0.3879003558718861,30629,1.4191919191919191,1.0339077452784013,1,"6,49",6.49,0.9995138645172119,,,,,,,1,"6,49",6.49,price_tag_crops\tag_0016_price_6_49.jpg,," | 6,49 | RS",3,__Unknown__,0.40008096893628436,True,True,318.17055174858655,3,__Unknown__,318.17055174858655,1,0.3293103448275862,0.12192622950819672,0.3415029677784059,False,0,3,__Unknown__,0.40008096893628436,True,True,False,,,,,,,318.17055174858655,-95.5,303.5,1502.0,1239.0,1406.5,1542.5,aligned_unknown
IMG_7354.HEIC,17,0.9616904854774475,0,2637,218,2736,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9669934640522876,56.0,130.0,0.4541284403669725,21582,1.0,0.9830778691324845,3,"4,59",4.59,0.9999805688858032,,,,,,,1,"4,59",4.59,price_tag_crops\tag_0017_price_4_59.jpg,,"BSCNTY C3CE CCL 1808 | 4,59 | R$ |  | can | C0",50,__Unknown__,0.5024027466773987,True,True,138.59473294465414,50,__Unknown__,138.59473294465414,3,0.20473537604456823,0.5879629629629629,0.2635316723408645,False,0,50,__Unknown__,0.5024027466773987,True,True,False,,,,,,,138.59473294465414,-73.5,117.5,182.5,2569.0,109.0,2686.5,aligned_unknown
IMG_7354.HEIC,18,0.9614337086677551,0,1513,145,1617,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9489573607220666,49.0,106.0,0.7172413793103448,15080,0.6987304235010657,0.509038127225776,1,"7,69",7.69,0.9998860359191895,,,,,,,1,"7,69",7.69,price_tag_crops\tag_0018_price_7_69.jpg,,"ER ACUCAR | 7,69 | RS",21,__Unknown__,0.37156590819358826,True,True,371.56156959513453,21,__Unknown__,371.56156959513453,1,0.30930930930930933,0.0891089108910891,0.31822020039841825,False,0,21,__Unknown__,0.37156590819358826,True,True,False,,,,,,,371.56156959513453,-103.0,357.0,175.5,1208.0,72.5,1565.0,aligned_unknown
IMG_7354.HEIC,19,0.9613007307052612,546,658,852,781,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.0,0.8271527341294783,34.0,75.0,0.4019607843137255,37638,1.74395329441201,0.9671600370027752,0,"9,00",9.0,0.8304643034934998,,,,,,,1,"9,00",9.00,price_tag_crops\tag_0019_price_9_00.jpg,,"CTEAA | 9,00 | ns",19,__Unknown__,0.6054350733757019,True,True,331.9796680521263,19,__Unknown__,331.9796680521263,0,0.10305343511450382,0.1193609022556391,0.11498952534006773,False,0,19,__Unknown__,0.6054350733757019,True,True,False,,,,,,,331.9796680521263,40.5,329.5,658.5,390.0,699.0,719.5,aligned_unknown
IMG_7354.HEIC,20,0.9609660506248474,0,2070,115,2171,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,yellow,0.0,0.9208333333333333,54.0,121.0,0.8782608695652174,11615,0.5381799647854694,0.44135808333175003,2,"6,99",6.99,0.999927282333374,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0020_price_6_99.jpg,,"6,99 | 4 | 1.9",76,__Unknown__,0.5111230611801147,True,True,284.7823730500187,76,__Unknown__,284.7823730500187,2,0.2813688212927757,0.16909975669099755,0.2982787969618754,False,0,76,__Unknown__,0.5111230611801147,True,True,False,,,,,,,284.7823730500187,-74.0,275.0,131.5,1845.5,57.5,2120.5,aligned_unknown
IMG_7354.HEIC,21,0.9579889178276062,407,3789,588,3857,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.0,0.9897406116918313,40.0,103.0,0.3756906077348066,12308,0.5702900565285887,0.8509402654867256,5,"6,99",6.99,0.9686393141746521,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0021_price_6_99.jpg,,"6,99",45,__Unknown__,0.5652179419994354,True,True,74.20411039827916,45,__Unknown__,74.20411039827916,5,0.08637873754152824,0.2988505747126437,0.1162637950127926,False,0,45,__Unknown__,0.5652179419994354,True,True,False,,,,,,,74.20411039827916,-26.0,69.5,523.5,3753.5,497.5,3823.0,aligned_unknown
IMG_7354.HEIC,22,0.9420098662376404,192,3775,375,3847,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.5652173913043478,image_single_palette,white,0.02525436046511628,0.965843023255814,40.0,108.0,0.39344262295081966,13176,0.6105087572977481,0.9109513274336283,5,"10,79",10.79,0.9952875971794128,,,,,,,1,"10,79",10.79,price_tag_crops\tag_0022_price_10_79.jpg,,10.79,70,__Unknown__,0.3531053960323334,True,True,63.788713735268246,70,__Unknown__,63.788713735268246,5,0.07462686567164178,0.1326530612244898,0.08789217179409077,False,0,70,__Unknown__,0.3531053960323334,True,True,False,,,,,,,63.788713735268246,15.0,62.0,268.5,3749.0,283.5,3811.0,aligned_unknown
