source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7366.HEIC,9,0.9664969444274902,1432,1703,1682,1799,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9406516290726817,53.0,118.0,0.384,24000,1.3289036544850499,1.0092514718250631,1,"6,99",6.99,0.9123603701591492,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0009_price_6_99.jpg,,"ALDUCD 142G TRAC | R$6,99",2,__Unknown__,0.5489405989646912,True,True,353.20001415628514,2,__Unknown__,353.20001415628514,2,,,,True,1,,,,,,,,,,,,,,,,,,1557.0,1751.0,no_available_product_for_one_to_one
IMG_7366.HEIC,10,0.9654006958007812,1255,2856,1470,2940,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9077124183006536,42.0,116.0,0.39069767441860465,18060,1.0,1.018957345971564,3,"5,99",5.99,0.9790286421775818,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0010_price_5_99.jpg,,R$5.99,33,__Unknown__,0.33394243717193606,True,True,182.33554233884297,33,__Unknown__,182.33554233884297,4,0.16029411764705884,0.7985074626865671,0.24014486391571555,False,0,33,__Unknown__,0.33394243717193606,True,True,False,,,,,,,182.33554233884297,54.5,174.0,1308.0,2724.0,1362.5,2898.0,aligned_unknown
IMG_7366.HEIC,11,0.9644680023193359,135,914,409,1023,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.8770426780897985,43.0,111.0,0.3978102189781022,29866,1.6537098560354375,0.9702738702446314,0,"6,99",6.99,0.9201523661613464,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0011_price_6_99.jpg,,"RECHRTO | CLIB SOCIAL 10N | R$6,99",16,__Unknown__,0.3074084520339966,True,True,393.5686090124567,,,,1,,,,,,,,,,,,,,,,,,,,,,,272.0,968.5,no_product_in_shelf_row
IMG_7366.HEIC,12,0.9633143544197083,1401,3258,1603,3335,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9466543324082639,46.0,125.0,0.3811881188118812,15554,0.8612403100775193,1.0267683268970524,4,"2,99",2.99,0.9171696305274963,,,,,,,1,"2,99",2.99,price_tag_crops\tag_0012_price_2_99.jpg,,R$2.99,25,__Unknown__,0.49380832314491274,True,True,256.4731954805414,25,__Unknown__,256.4731954805414,5,0.19647058823529412,0.5635964912280702,0.2528302373581012,False,0,25,__Unknown__,0.49380832314491274,True,True,False,,,,,,,256.4731954805414,83.5,242.5,1418.5,3054.0,1502.0,3296.5,aligned_unknown
IMG_7366.HEIC,13,0.960316002368927,1827,3264,2031,3342,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9851212617170064,41.0,111.0,0.38235294117647056,15912,0.881063122923588,1.050401029804931,4,"2,99",2.99,0.9947975277900696,,,,,,,1,"2,99",2.99,price_tag_crops\tag_0013_price_2_99.jpg,,R$2.99 | 保,34,__Unknown__,0.4698549658060074,True,True,205.49695861496346,34,__Unknown__,205.49695861496346,5,0.12222222222222222,1.206896551724138,0.24291187739463602,False,0,34,__Unknown__,0.4698549658060074,True,True,False,,,,,,,205.49695861496346,55.0,198.0,1874.0,3105.0,1929.0,3303.0,aligned_unknown
IMG_7366.HEIC,14,0.9591829180717468,0,3723,145,3792,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9992997198879552,29.0,94.0,0.47586206896551725,10005,0.5539867109634552,1.0,5,,,,,,,,,,0,,,price_tag_crops\tag_0014_price_not_found.jpg,price_not_found,230.40,27,__Unknown__,0.46213990449905396,True,True,307.418688436471,27,__Unknown__,307.418688436471,6,0.14460784313725492,0.5515463917525774,0.19976248231251265,False,0,27,__Unknown__,0.46213990449905396,True,True,False,,,,,,,307.418688436471,-29.5,306.0,102.0,3451.5,72.5,3757.5,aligned_unknown
IMG_7366.HEIC,15,0.9591120481491089,1187,1704,1437,1798,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9058646616541354,50.0,117.0,0.376,23500,1.3012181616832779,0.9882253994953742,1,"6,99",6.99,0.9953830242156982,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0015_price_6_99.jpg,,BISC.C | TA OLECRE | R$6.99,2,__Unknown__,0.5489405989646912,True,True,333.94647774755765,2,__Unknown__,333.94647774755765,2,0.3472727272727273,0.36486486486486486,0.3837592137592138,False,0,2,__Unknown__,0.5489405989646912,True,True,False,,,,,,,333.94647774755765,-95.5,320.0,1407.5,1431.0,1312.0,1751.0,aligned_unknown
IMG_7366.HEIC,16,0.9582724571228027,2018,2268,2254,2360,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9047933884297521,50.0,123.0,0.3898305084745763,21712,1.2022148394241416,1.0222222222222221,2,"8,99",8.99,0.9466736912727356,,,,,,,1,"8,99",8.99,price_tag_crops\tag_0016_price_8_99.jpg,,R$8.99,11,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.9256574511528015,False,False,303.5061778613411,11,Mabel__Mabel Amanteigado Mabel Sabor Coco,303.5061778613411,3,0.15333333333333332,0.37719298245614036,0.19105263157894736,False,0,11,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.9256574511528015,False,False,False,,,,,,,303.5061778613411,46.0,300.0,2090.0,2014.0,2136.0,2314.0,aligned_known
IMG_7366.HEIC,17,0.9569324851036072,206,3255,406,3324,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9870748299319728,33.0,103.0,0.345,13800,0.7641196013289037,0.9109812852757698,4,"4,49",4.49,0.8828082084655762,,,,,,,1,"4,49",4.49,price_tag_crops\tag_0017_price_4_49.jpg,,RS4.49,39,__Unknown__,0.5411697626113892,True,True,293.42460701175014,39,__Unknown__,293.42460701175014,5,,,,True,1,,,,,,,,,,,,,,,,,,306.0,3289.5,no_available_product_for_one_to_one
IMG_7366.HEIC,18,0.9558596611022949,0,3255,140,3321,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9986917844060701,31.0,97.0,0.4714285714285714,9240,0.5116279069767442,0.6099613823150807,4,"1,99",1.99,0.8860406875610352,,,,,,,1,"1,99",1.99,price_tag_crops\tag_0018_price_1_99.jpg,,1.99,39,__Unknown__,0.5411697626113892,True,True,243.78115185551158,39,__Unknown__,243.78115185551158,5,0.23684210526315788,0.4534412955465587,0.28218623481781374,False,0,39,__Unknown__,0.5411697626113892,True,True,False,,,,,,,243.78115185551158,-63.0,235.5,133.0,3052.5,70.0,3288.0,aligned_unknown
